booking_id,customer_id,hotel_name,city,room_type,check_in_date,check_out_date,booking_date,total_amount
308,256,City Lights Hotel,Dubai,Double,2025-02-19,2025-02-22,2025-02-05,872.78
309,834,City Lights Hotel,Toronto,Single,2024-05-19,2024-05-24,2024-04-29,304.89
310,116,Comfort Inn,Paris,Double,2025-02-06,2025-02-16,2025-01-10,369.35
311,63,Comfort Inn,New York,Double,2024-10-13,2024-10-17,2024-09-17,622.31
312,327,Oceanview Resort,Paris,Suite,2025-01-31,2025-02-04,2025-01-20,336.5
313,343,Grand Plaza,Toronto,Double,2024-11-27,2024-12-01,2024-11-03,726.78
314,1000,Grand Plaza,Sydney,Double,2025-02-14,2025-02-20,2025-01-19,185.41
315,470,Comfort Inn,New York,Double,2024-09-18,2024-09-19,2024-08-27,673.38
316,709,City Lights Hotel,Sydney,Single,2025-01-22,2025-01-31,2025-01-08,833.34
317,508,Oceanview Resort,Tokyo,Single,2024-12-03,2024-12-05,2024-11-06,422.32
318,726,Comfort Inn,Toronto,Single,2024-07-08,2024-07-10,2024-06-24,791.18
319,606,Oceanview Resort,Tokyo,Double,2024-11-08,2024-11-11,2024-10-31,143.75
320,52,Oceanview Resort,Paris,Double,2024-03-30,2024-04-03,2024-03-13,329.01
321,403,Grand Plaza,Paris,Double,2025-02-07,2025-02-10,2025-02-07,545.9
322,462,Oceanview Resort,Paris,Suite,2024-09-27,2024-10-02,2024-09-07,344.97
323,740,Grand Plaza,Tokyo,Suite,2024-12-04,2024-12-08,2024-11-10,850.48
324,507,City Lights Hotel,New York,Double,2024-10-18,2024-10-25,2024-09-28,650.99
325,12,Comfort Inn,London,Single,2024-11-01,2024-11-08,2024-10-10,236.94
326,3,Comfort Inn,Tokyo,Double,2024-04-25,2024-04-30,2024-03-28,93.76
327,715,City Lights Hotel,Tokyo,Suite,2024-10-15,2024-10-18,2024-09-28,770.48
328,756,Comfort Inn,Sydney,Double,2025-02-28,2025-03-03,2025-02-05,314.38
329,206,City Lights Hotel,Tokyo,Suite,2024-12-29,2025-01-05,2024-12-19,484.33
330,983,City Lights Hotel,New York,Suite,2024-11-13,2024-11-17,2024-10-23,772.16
331,655,City Lights Hotel,Toronto,Double,2025-03-05,2025-03-10,2025-02-22,755.05
332,804,Grand Plaza,Toronto,Suite,2024-09-07,2024-09-09,2024-09-04,156.8
333,287,City Lights Hotel,Toronto,Single,2024-05-05,2024-05-08,2024-04-22,604.04
334,505,Comfort Inn,Toronto,Double,2024-05-01,2024-05-05,2024-04-27,822.37
335,908,Comfort Inn,Dubai,Suite,2024-06-03,2024-06-10,2024-06-02,929.6
336,78,Comfort Inn,Paris,Suite,2024-05-11,2024-05-19,2024-04-20,519.51
337,112,Oceanview Resort,Toronto,Double,2025-02-10,2025-02-17,2025-01-21,963.83
338,655,Grand Plaza,New York,Suite,2025-03-10,2025-03-12,2025-03-07,622.2
339,208,Oceanview Resort,Tokyo,Suite,2025-03-06,2025-03-10,2025-02-06,407.24
340,266,City Lights Hotel,New York,Double,2025-01-16,2025-01-24,2025-01-16,370.52
341,545,Grand Plaza,New York,Single,2024-06-26,2024-07-02,2024-06-14,320.19
342,485,Comfort Inn,Sydney,Single,2024-05-31,2024-06-03,2024-05-26,336.15
343,789,Grand Plaza,London,Suite,2024-07-17,2024-07-18,2024-06-30,905.83
344,674,Oceanview Resort,Toronto,Double,2024-09-28,2024-10-04,2024-09-20,941.35
345,557,Comfort Inn,Toronto,Suite,2024-04-14,2024-04-22,2024-03-28,372.97
346,47,Grand Plaza,New York,Single,2024-07-23,2024-08-02,2024-06-26,438.88
347,687,Oceanview Resort,Sydney,Double,2025-02-12,2025-02-22,2025-02-01,96.59
348,52,Oceanview Resort,New York,Double,2024-05-30,2024-06-09,2024-05-08,613.29
349,180,Grand Plaza,Sydney,Double,2025-03-08,2025-03-17,2025-02-20,816.68
350,938,City Lights Hotel,Dubai,Single,2024-11-14,2024-11-17,2024-10-28,333.49
351,160,Comfort Inn,Tokyo,Single,2025-01-19,2025-01-27,2025-01-14,382.98
352,459,Grand Plaza,New York,Double,2024-12-22,2024-12-24,2024-12-20,378.38
353,829,Comfort Inn,Sydney,Suite,2025-03-13,2025-03-20,2025-03-04,839.37
354,88,Grand Plaza,Tokyo,Suite,2025-01-03,2025-01-08,2024-12-26,572.81
355,667,Oceanview Resort,Toronto,Suite,2024-07-01,2024-07-10,2024-06-08,541.85
356,445,Oceanview Resort,New York,Single,2024-05-24,2024-06-01,2024-05-05,692.22
357,662,City Lights Hotel,London,Suite,2024-10-15,2024-10-22,2024-10-02,742.84
358,623,Oceanview Resort,Sydney,Double,2024-07-30,2024-08-06,2024-07-18,776.95
359,29,Oceanview Resort,Dubai,Suite,2024-08-29,2024-08-31,2024-08-21,311.38
360,457,Oceanview Resort,Paris,Suite,2025-02-07,2025-02-12,2025-01-28,263.9
361,466,City Lights Hotel,New York,Single,2024-11-20,2024-11-25,2024-11-07,823.87
362,899,Comfort Inn,Sydney,Suite,2024-12-02,2024-12-11,2024-11-17,799.86
363,896,Comfort Inn,New York,Double,2024-06-29,2024-07-04,2024-06-15,365.34
364,289,Comfort Inn,Sydney,Suite,2024-08-14,2024-08-22,2024-08-03,485.18
365,353,Oceanview Resort,Sydney,Single,2024-12-18,2024-12-25,2024-11-27,719.41
366,152,Oceanview Resort,Sydney,Single,2025-03-09,2025-03-19,2025-03-04,316.2
367,68,Oceanview Resort,Sydney,Single,2024-05-14,2024-05-22,2024-05-06,492.28
368,636,City Lights Hotel,New York,Suite,2024-11-24,2024-12-01,2024-11-09,610.6
369,208,Grand Plaza,New York,Single,2024-08-06,2024-08-13,2024-07-08,156.24
370,872,Grand Plaza,New York,Double,2024-05-17,2024-05-18,2024-05-07,804.06
371,458,City Lights Hotel,New York,Suite,2025-01-16,2025-01-21,2025-01-01,109.68
372,133,City Lights Hotel,Dubai,Single,2024-08-06,2024-08-14,2024-07-10,719.28
373,986,City Lights Hotel,Toronto,Single,2025-02-04,2025-02-10,2025-02-01,204.5
374,794,City Lights Hotel,London,Single,2024-11-08,2024-11-17,2024-10-30,941.29
375,807,Oceanview Resort,London,Suite,2025-03-20,2025-03-28,2025-02-19,408.22
376,34,City Lights Hotel,London,Suite,2025-01-09,2025-01-18,2024-12-31,487.29
377,663,Oceanview Resort,Sydney,Single,2024-06-16,2024-06-22,2024-05-23,811.44
378,855,Grand Plaza,London,Double,2024-05-01,2024-05-11,2024-04-19,266.37
379,874,Comfort Inn,Dubai,Suite,2024-09-21,2024-09-29,2024-08-27,514.51
380,518,Comfort Inn,London,Suite,2024-05-22,2024-05-27,2024-05-03,170.79
381,861,Comfort Inn,Tokyo,Single,2024-06-16,2024-06-23,2024-06-02,789.76
382,322,Oceanview Resort,London,Suite,2024-10-29,2024-10-30,2024-10-20,401.41
383,832,Oceanview Resort,Dubai,Single,2025-01-23,2025-01-31,2025-01-11,724.55
384,899,City Lights Hotel,Tokyo,Single,2024-05-21,2024-05-29,2024-05-03,542.74
385,298,Grand Plaza,New York,Double,2024-10-02,2024-10-03,2024-09-06,155.0
386,481,Grand Plaza,Toronto,Single,2024-06-06,2024-06-10,2024-05-28,953.54
387,692,City Lights Hotel,Dubai,Suite,2024-05-23,2024-05-27,2024-05-18,281.87
388,82,Comfort Inn,Paris,Single,2025-02-02,2025-02-04,2025-01-23,231.04
389,820,City Lights Hotel,London,Double,2024-12-03,2024-12-06,2024-11-16,691.1
390,637,Oceanview Resort,London,Suite,2024-11-05,2024-11-06,2024-10-22,211.99
391,739,Oceanview Resort,London,Double,2024-11-17,2024-11-24,2024-11-09,300.62
392,62,Comfort Inn,Sydney,Single,2024-04-18,2024-04-20,2024-04-04,812.21
393,936,Oceanview Resort,Sydney,Suite,2024-04-29,2024-05-01,2024-04-05,142.06
394,935,City Lights Hotel,Dubai,Double,2024-10-09,2024-10-10,2024-10-03,895.32
395,21,Grand Plaza,Paris,Single,2024-10-12,2024-10-17,2024-09-23,184.56
396,150,City Lights Hotel,Tokyo,Single,2024-06-15,2024-06-24,2024-05-17,798.45
397,745,Grand Plaza,Tokyo,Double,2024-08-29,2024-09-03,2024-08-18,693.8
398,892,Comfort Inn,Paris,Single,2025-03-14,2025-03-24,2025-03-08,400.46
399,401,City Lights Hotel,Tokyo,Suite,2024-04-01,2024-04-07,2024-03-24,113.18
400,840,Comfort Inn,London,Suite,2024-07-18,2024-07-28,2024-07-13,730.87
401,40,Oceanview Resort,Toronto,Single,2024-07-07,2024-07-15,2024-06-27,256.18
402,913,City Lights Hotel,Tokyo,Single,2024-12-16,2024-12-24,2024-12-09,419.69
403,27,City Lights Hotel,Dubai,Single,2025-02-10,2025-02-13,2025-02-09,861.63
404,60,Comfort Inn,Tokyo,Single,2024-12-05,2024-12-09,2024-11-20,91.87
405,57,Comfort Inn,Sydney,Double,2024-12-24,2024-12-25,2024-12-24,124.85
406,128,Oceanview Resort,Paris,Single,2024-06-11,2024-06-19,2024-06-05,706.92
407,741,Comfort Inn,Toronto,Single,2025-02-09,2025-02-15,2025-02-08,348.96
408,767,Grand Plaza,London,Suite,2024-11-18,2024-11-25,2024-11-14,940.29
409,917,Oceanview Resort,Sydney,Suite,2025-02-08,2025-02-10,2025-01-25,672.53
410,891,Oceanview Resort,Dubai,Suite,2024-05-23,2024-05-26,2024-05-07,944.49
411,501,Oceanview Resort,Toronto,Double,2024-12-17,2024-12-22,2024-12-08,158.17
412,426,Oceanview Resort,New York,Double,2025-02-05,2025-02-08,2025-01-15,293.69
413,669,City Lights Hotel,Toronto,Double,2024-09-15,2024-09-24,2024-08-17,693.2
414,705,Comfort Inn,Toronto,Suite,2025-02-07,2025-02-16,2025-01-27,808.33
415,339,Oceanview Resort,Toronto,Double,2024-07-24,2024-08-03,2024-07-09,196.51
416,781,Comfort Inn,Dubai,Suite,2024-06-01,2024-06-09,2024-05-31,452.6
417,241,Oceanview Resort,Toronto,Single,2024-12-15,2024-12-20,2024-11-20,264.16
418,301,City Lights Hotel,Sydney,Single,2024-04-03,2024-04-11,2024-03-15,689.54
419,113,Grand Plaza,Dubai,Single,2024-08-07,2024-08-14,2024-08-02,287.23
420,207,Oceanview Resort,Toronto,Single,2025-01-31,2025-02-08,2025-01-20,884.2
421,24,Grand Plaza,Paris,Double,2024-05-06,2024-05-14,2024-04-09,63.51
422,330,Comfort Inn,New York,Double,2024-11-29,2024-12-02,2024-11-28,676.75
423,578,Grand Plaza,Toronto,Double,2024-12-06,2024-12-12,2024-11-23,89.27
424,779,Oceanview Resort,New York,Suite,2024-07-07,2024-07-10,2024-07-05,498.2
425,164,City Lights Hotel,Toronto,Single,2024-03-28,2024-04-07,2024-03-13,310.32
426,125,Grand Plaza,Tokyo,Double,2025-01-26,2025-01-31,2025-01-10,325.69
427,182,Oceanview Resort,Dubai,Suite,2025-01-30,2025-02-02,2025-01-22,146.85
428,291,City Lights Hotel,New York,Double,2025-01-18,2025-01-24,2025-01-12,772.32
429,964,Oceanview Resort,Paris,Double,2025-03-30,2025-04-09,2025-03-09,958.3
430,918,Comfort Inn,Sydney,Suite,2025-03-17,2025-03-25,2025-02-28,746.72
431,483,City Lights Hotel,Paris,Double,2024-09-07,2024-09-10,2024-08-16,209.96
432,175,City Lights Hotel,Dubai,Double,2024-09-01,2024-09-11,2024-08-06,155.99
433,754,City Lights Hotel,Tokyo,Single,2024-07-30,2024-08-05,2024-07-27,634.39
434,634,Grand Plaza,Toronto,Double,2025-02-11,2025-02-14,2025-02-10,470.47
435,156,Comfort Inn,Sydney,Single,2024-11-25,2024-11-26,2024-11-15,508.38
436,1000,City Lights Hotel,Toronto,Single,2025-03-10,2025-03-14,2025-02-12,192.71
437,791,Grand Plaza,Toronto,Single,2024-12-16,2024-12-20,2024-12-09,889.43
438,799,Oceanview Resort,Paris,Suite,2025-01-26,2025-01-29,2025-01-06,542.64
439,36,City Lights Hotel,Toronto,Double,2024-08-19,2024-08-22,2024-08-15,610.93
440,551,Oceanview Resort,London,Double,2024-08-14,2024-08-18,2024-07-19,263.68
441,444,City Lights Hotel,Sydney,Suite,2024-11-20,2024-11-26,2024-11-02,695.97
442,973,Comfort Inn,Sydney,Single,2025-03-13,2025-03-15,2025-02-13,935.44
443,383,City Lights Hotel,Paris,Single,2024-05-22,2024-05-29,2024-05-08,562.03
444,500,City Lights Hotel,London,Double,2024-04-09,2024-04-19,2024-03-22,639.47
445,426,Oceanview Resort,London,Double,2024-08-22,2024-09-01,2024-07-28,912.39
446,477,Grand Plaza,New York,Double,2024-05-16,2024-05-26,2024-04-21,239.23
447,327,Comfort Inn,Paris,Single,2024-12-31,2025-01-09,2024-12-22,310.32
448,381,City Lights Hotel,Toronto,Double,2024-08-09,2024-08-17,2024-08-01,559.4
449,533,City Lights Hotel,Sydney,Suite,2025-01-16,2025-01-22,2025-01-15,456.64
450,300,City Lights Hotel,Paris,Suite,2024-12-26,2024-12-28,2024-12-07,385.04
451,607,Oceanview Resort,Tokyo,Suite,2025-01-23,2025-01-30,2024-12-30,115.5
452,237,Comfort Inn,New York,Suite,2024-08-16,2024-08-26,2024-07-29,571.46
453,824,Comfort Inn,London,Single,2024-12-29,2025-01-06,2024-11-30,481.44
454,566,Oceanview Resort,Paris,Suite,2024-09-03,2024-09-10,2024-08-31,699.58
455,497,Grand Plaza,Tokyo,Suite,2025-02-24,2025-02-25,2025-02-15,406.1
456,563,Comfort Inn,London,Double,2024-12-21,2024-12-27,2024-12-15,761.83
457,875,Comfort Inn,Dubai,Single,2024-12-11,2024-12-20,2024-11-21,695.95
458,623,City Lights Hotel,London,Single,2025-02-05,2025-02-14,2025-01-14,494.12
459,75,Grand Plaza,Sydney,Double,2024-12-18,2024-12-19,2024-12-17,362.88
460,771,Oceanview Resort,Dubai,Single,2025-01-12,2025-01-21,2024-12-15,674.22
461,935,Oceanview Resort,London,Double,2024-10-17,2024-10-22,2024-10-01,739.79
462,625,City Lights Hotel,Sydney,Suite,2024-11-12,2024-11-20,2024-10-19,472.34
463,373,Comfort Inn,Tokyo,Double,2024-07-14,2024-07-23,2024-06-22,678.49
464,64,Comfort Inn,Dubai,Suite,2024-07-10,2024-07-11,2024-06-25,220.24
465,67,City Lights Hotel,Dubai,Single,2024-05-06,2024-05-13,2024-04-15,122.59
466,460,Oceanview Resort,Sydney,Double,2024-10-01,2024-10-04,2024-09-11,159.48
467,821,Grand Plaza,Toronto,Single,2024-07-28,2024-08-07,2024-07-14,960.45
468,856,Comfort Inn,London,Suite,2024-07-19,2024-07-21,2024-07-10,572.73
469,606,Comfort Inn,Dubai,Suite,2024-09-15,2024-09-18,2024-09-14,930.5
470,251,Oceanview Resort,Paris,Double,2024-11-24,2024-11-28,2024-11-12,730.1
471,833,Grand Plaza,London,Single,2024-06-23,2024-06-24,2024-06-17,754.02
472,389,Grand Plaza,Paris,Single,2024-08-02,2024-08-04,2024-07-28,745.37
473,199,Comfort Inn,Dubai,Double,2024-10-02,2024-10-08,2024-09-23,315.2
474,109,City Lights Hotel,Toronto,Single,2024-06-09,2024-06-11,2024-05-19,306.13
475,770,Oceanview Resort,Paris,Suite,2024-12-07,2024-12-09,2024-11-18,341.56
476,980,Comfort Inn,Paris,Double,2024-05-18,2024-05-20,2024-05-17,205.22
477,447,City Lights Hotel,Dubai,Double,2024-06-07,2024-06-10,2024-05-20,952.21
478,868,Grand Plaza,New York,Single,2024-07-23,2024-07-27,2024-07-16,353.75
479,89,Grand Plaza,Sydney,Double,2024-05-03,2024-05-11,2024-04-22,954.72
480,238,Comfort Inn,Tokyo,Single,2025-02-22,2025-02-27,2025-02-03,245.82
481,936,Grand Plaza,Toronto,Single,2025-03-02,2025-03-12,2025-02-12,569.9
482,692,Comfort Inn,Dubai,Single,2024-06-01,2024-06-10,2024-05-23,460.0
483,819,Oceanview Resort,Tokyo,Single,2024-05-15,2024-05-23,2024-04-23,114.3
484,448,Grand Plaza,Toronto,Single,2025-01-04,2025-01-10,2024-12-10,65.09
485,952,Oceanview Resort,Dubai,Double,2024-05-10,2024-05-11,2024-04-27,850.54
486,407,Comfort Inn,Paris,Single,2025-02-01,2025-02-03,2025-01-15,678.59
487,142,Grand Plaza,Toronto,Single,2024-12-27,2024-12-29,2024-11-28,500.06
488,252,Oceanview Resort,Paris,Single,2024-06-08,2024-06-12,2024-05-11,556.87
489,29,Grand Plaza,Tokyo,Single,2024-04-17,2024-04-21,2024-04-11,726.86
490,468,City Lights Hotel,Sydney,Suite,2024-11-06,2024-11-15,2024-10-30,424.84
491,407,Oceanview Resort,New York,Suite,2024-12-29,2025-01-06,2024-12-02,491.09
492,304,Grand Plaza,Tokyo,Single,2025-03-01,2025-03-07,2025-02-03,838.65
493,154,Grand Plaza,New York,Suite,2025-01-13,2025-01-20,2025-01-08,314.8
494,692,Comfort Inn,Dubai,Double,2024-05-01,2024-05-06,2024-04-27,693.54
495,989,Oceanview Resort,New York,Single,2024-09-18,2024-09-26,2024-08-23,222.92
496,962,Oceanview Resort,Sydney,Double,2025-01-07,2025-01-14,2024-12-23,975.17
497,784,Comfort Inn,Paris,Double,2024-09-14,2024-09-20,2024-09-01,489.49
498,814,Grand Plaza,Sydney,Double,2024-11-18,2024-11-20,2024-10-26,396.56
499,963,Comfort Inn,Sydney,Double,2024-10-18,2024-10-20,2024-09-23,322.31
500,420,Oceanview Resort,London,Double,2024-06-05,2024-06-07,2024-05-22,457.27
501,442,City Lights Hotel,Dubai,Single,2024-11-14,2024-11-21,2024-11-08,322.0
502,659,Oceanview Resort,Toronto,Suite,2025-03-25,2025-04-01,2025-02-26,466.07
503,172,City Lights Hotel,London,Suite,2024-07-28,2024-07-29,2024-07-13,939.18
504,730,City Lights Hotel,Dubai,Double,2024-08-04,2024-08-12,2024-07-23,793.91
505,927,Grand Plaza,Paris,Suite,2024-08-19,2024-08-24,2024-08-09,572.1
506,442,City Lights Hotel,New York,Suite,2025-01-07,2025-01-15,2025-01-03,802.59
507,323,Comfort Inn,Sydney,Double,2025-03-30,2025-04-04,2025-03-08,121.59
508,550,Grand Plaza,Paris,Single,2024-06-06,2024-06-16,2024-05-13,494.24
509,681,City Lights Hotel,London,Double,2024-04-23,2024-04-28,2024-03-29,726.92
510,994,Oceanview Resort,Toronto,Suite,2024-09-15,2024-09-25,2024-09-06,384.49
511,215,Comfort Inn,Sydney,Double,2024-12-15,2024-12-19,2024-11-16,926.51
512,545,City Lights Hotel,New York,Single,2024-12-08,2024-12-11,2024-11-29,533.51
513,82,Comfort Inn,New York,Single,2024-05-21,2024-05-26,2024-05-11,760.62
514,905,Grand Plaza,Paris,Double,2024-07-23,2024-08-02,2024-07-11,375.51
515,116,Grand Plaza,Toronto,Double,2024-06-18,2024-06-26,2024-06-09,291.03
516,897,Comfort Inn,Tokyo,Suite,2025-03-22,2025-03-29,2025-03-06,811.29
517,408,City Lights Hotel,Sydney,Double,2025-03-21,2025-03-26,2025-03-01,969.45
518,451,Comfort Inn,Tokyo,Single,2024-04-25,2024-05-05,2024-03-28,64.05
519,663,Grand Plaza,London,Suite,2024-10-11,2024-10-21,2024-09-28,440.92
520,240,City Lights Hotel,Tokyo,Single,2024-10-08,2024-10-17,2024-09-18,824.57
521,856,Comfort Inn,Paris,Suite,2024-08-31,2024-09-07,2024-08-04,749.76
522,621,Grand Plaza,London,Suite,2024-08-31,2024-09-07,2024-08-30,954.95
523,28,City Lights Hotel,New York,Single,2024-05-30,2024-06-02,2024-05-30,511.6
524,927,Comfort Inn,Paris,Single,2024-08-14,2024-08-24,2024-07-23,339.87
525,602,Oceanview Resort,London,Suite,2024-12-04,2024-12-11,2024-12-04,771.47
526,240,Oceanview Resort,Sydney,Double,2025-03-05,2025-03-15,2025-02-24,933.01
527,933,Grand Plaza,Tokyo,Single,2024-12-22,2024-12-23,2024-12-07,87.64
528,352,Comfort Inn,Toronto,Double,2024-03-22,2024-03-27,2024-03-19,183.63
529,256,Oceanview Resort,Paris,Single,2024-12-08,2024-12-18,2024-11-17,819.42
530,753,City Lights Hotel,Tokyo,Suite,2024-12-12,2024-12-17,2024-11-18,289.22
531,918,Grand Plaza,Sydney,Double,2024-10-12,2024-10-16,2024-09-25,483.02
532,98,Comfort Inn,Toronto,Suite,2024-04-12,2024-04-20,2024-04-11,307.71
533,397,Oceanview Resort,London,Single,2024-04-12,2024-04-14,2024-04-04,652.57
534,242,Oceanview Resort,Dubai,Suite,2024-09-15,2024-09-17,2024-09-01,428.42
535,827,Oceanview Resort,New York,Suite,2025-01-13,2025-01-20,2024-12-23,482.85
536,47,Oceanview Resort,Tokyo,Suite,2024-12-22,2024-12-24,2024-12-04,164.84
537,762,City Lights Hotel,Dubai,Suite,2024-08-28,2024-09-06,2024-08-06,807.47
538,178,City Lights Hotel,New York,Suite,2024-07-15,2024-07-17,2024-06-20,794.0
539,337,City Lights Hotel,London,Suite,2024-12-13,2024-12-16,2024-11-19,608.73
540,938,City Lights Hotel,Tokyo,Single,2024-07-04,2024-07-11,2024-06-14,175.83
541,350,Grand Plaza,New York,Suite,2025-01-17,2025-01-24,2025-01-13,631.5
542,476,Grand Plaza,Dubai,Suite,2024-12-06,2024-12-13,2024-11-07,898.49
543,805,Grand Plaza,Tokyo,Single,2024-12-03,2024-12-04,2024-11-29,686.49
544,909,Grand Plaza,Dubai,Double,2024-05-05,2024-05-13,2024-04-20,557.23
545,728,City Lights Hotel,Tokyo,Suite,2025-01-16,2025-01-18,2025-01-01,446.73
546,737,City Lights Hotel,Tokyo,Suite,2024-12-16,2024-12-19,2024-11-20,371.26
547,213,Oceanview Resort,New York,Suite,2024-08-19,2024-08-27,2024-08-11,172.92
548,526,Comfort Inn,New York,Double,2024-11-14,2024-11-20,2024-11-07,587.29
549,683,Grand Plaza,Tokyo,Suite,2025-02-22,2025-03-01,2025-02-15,895.93
550,951,City Lights Hotel,Dubai,Single,2024-05-01,2024-05-09,2024-04-17,108.41
551,756,Grand Plaza,Paris,Single,2024-08-06,2024-08-14,2024-08-03,865.86
552,82,Oceanview Resort,London,Double,2024-09-05,2024-09-12,2024-08-08,700.23
553,654,Comfort Inn,Dubai,Single,2025-01-04,2025-01-08,2024-12-31,989.32
554,419,Comfort Inn,London,Suite,2024-10-20,2024-10-28,2024-10-16,188.26
555,632,City Lights Hotel,Dubai,Single,2024-08-23,2024-08-26,2024-08-08,939.24
556,100,City Lights Hotel,Toronto,Single,2024-11-14,2024-11-23,2024-10-31,737.35
557,442,City Lights Hotel,Tokyo,Single,2024-08-11,2024-08-19,2024-07-20,272.08
558,454,City Lights Hotel,Toronto,Single,2024-10-22,2024-10-26,2024-09-27,683.96
559,917,Oceanview Resort,Paris,Single,2024-11-03,2024-11-06,2024-10-10,601.67
560,149,Grand Plaza,Tokyo,Double,2024-04-15,2024-04-22,2024-04-06,561.81
561,828,Grand Plaza,Tokyo,Single,2024-07-19,2024-07-27,2024-07-13,857.0
562,270,Comfort Inn,Dubai,Double,2024-07-20,2024-07-24,2024-07-01,55.43
563,849,Oceanview Resort,Toronto,Double,2025-02-12,2025-02-19,2025-02-01,779.86
564,642,City Lights Hotel,Sydney,Double,2024-08-26,2024-09-02,2024-08-19,874.01
565,32,Oceanview Resort,Toronto,Double,2024-11-28,2024-12-03,2024-11-22,387.08
566,30,Comfort Inn,Toronto,Single,2024-08-15,2024-08-23,2024-08-06,842.09
567,864,Grand Plaza,Dubai,Suite,2024-10-08,2024-10-12,2024-09-29,479.61
568,217,Grand Plaza,Dubai,Double,2024-12-08,2024-12-18,2024-11-29,386.04
569,999,City Lights Hotel,Paris,Suite,2024-05-04,2024-05-09,2024-04-07,866.72
570,401,Oceanview Resort,Tokyo,Single,2024-05-02,2024-05-08,2024-04-17,355.5
571,856,Oceanview Resort,Dubai,Double,2024-12-15,2024-12-18,2024-11-22,352.55
572,181,Grand Plaza,Dubai,Single,2024-04-28,2024-04-30,2024-04-23,81.66
573,886,City Lights Hotel,Toronto,Single,2025-01-09,2025-01-12,2024-12-26,830.51
574,818,Comfort Inn,London,Suite,2024-11-20,2024-11-27,2024-11-09,276.03
575,460,City Lights Hotel,Sydney,Single,2024-05-18,2024-05-19,2024-05-06,110.35
576,78,Comfort Inn,Paris,Suite,2024-08-17,2024-08-21,2024-07-21,101.8
577,741,Grand Plaza,Sydney,Double,2024-09-02,2024-09-12,2024-08-28,975.91
578,642,Grand Plaza,Tokyo,Suite,2024-08-30,2024-09-08,2024-08-13,331.62
579,170,Grand Plaza,New York,Suite,2024-04-16,2024-04-17,2024-03-20,548.36
580,453,Oceanview Resort,Dubai,Single,2024-10-28,2024-10-30,2024-10-07,869.61
581,545,Oceanview Resort,Dubai,Double,2024-12-02,2024-12-11,2024-11-07,592.42
582,916,Comfort Inn,Dubai,Double,2025-02-17,2025-02-27,2025-02-03,580.29
583,636,Comfort Inn,Tokyo,Suite,2024-08-20,2024-08-22,2024-08-13,383.92
584,577,City Lights Hotel,Sydney,Double,2024-10-03,2024-10-10,2024-09-27,217.97
585,347,Comfort Inn,Sydney,Double,2025-01-17,2025-01-24,2025-01-09,275.13
586,479,Comfort Inn,Tokyo,Single,2024-08-22,2024-08-31,2024-08-07,158.09
587,223,City Lights Hotel,Sydney,Suite,2025-01-11,2025-01-21,2025-01-09,745.6
588,664,Comfort Inn,Tokyo,Single,2025-02-19,2025-02-25,2025-02-16,608.51
589,59,City Lights Hotel,London,Double,2024-07-25,2024-08-01,2024-07-02,655.04
590,673,Comfort Inn,New York,Suite,2024-04-26,2024-05-03,2024-04-07,94.88
591,609,Comfort Inn,Dubai,Double,2024-07-08,2024-07-12,2024-06-16,959.66
592,289,City Lights Hotel,Tokyo,Single,2024-10-27,2024-11-05,2024-10-07,360.76
593,357,City Lights Hotel,Sydney,Single,2025-01-22,2025-01-31,2025-01-02,988.98
594,970,City Lights Hotel,Toronto,Suite,2025-02-01,2025-02-05,2025-01-04,409.72
595,944,Oceanview Resort,Paris,Suite,2024-03-25,2024-04-01,2024-03-17,614.46
596,439,Oceanview Resort,Sydney,Single,2024-10-21,2024-10-27,2024-09-29,283.0
597,441,Oceanview Resort,Toronto,Suite,2024-09-05,2024-09-08,2024-08-27,760.79
598,532,City Lights Hotel,Toronto,Double,2024-08-01,2024-08-10,2024-07-30,419.13
599,421,Grand Plaza,Tokyo,Double,2024-11-07,2024-11-10,2024-10-22,104.0
600,808,City Lights Hotel,Sydney,Double,2024-05-04,2024-05-10,2024-04-13,341.75
601,477,Comfort Inn,New York,Double,2025-02-05,2025-02-11,2025-01-20,907.08
602,317,Grand Plaza,Sydney,Suite,2024-07-19,2024-07-23,2024-07-11,616.6
603,257,Comfort Inn,Toronto,Suite,2024-08-22,2024-08-24,2024-07-24,878.12
604,46,Grand Plaza,Toronto,Suite,2024-04-26,2024-05-05,2024-04-05,405.1
605,568,Oceanview Resort,Sydney,Double,2024-07-06,2024-07-07,2024-06-11,662.61
606,556,City Lights Hotel,Dubai,Suite,2025-02-02,2025-02-07,2025-01-07,298.24
607,175,Grand Plaza,London,Single,2025-02-26,2025-03-04,2025-02-23,629.02
608,352,Grand Plaza,Paris,Single,2024-04-30,2024-05-03,2024-04-17,884.06
609,533,City Lights Hotel,London,Suite,2024-05-14,2024-05-23,2024-04-16,490.91
610,333,Grand Plaza,Dubai,Double,2024-09-03,2024-09-08,2024-08-12,949.66
611,929,Grand Plaza,New York,Single,2024-09-26,2024-09-27,2024-09-19,221.47
612,488,Grand Plaza,New York,Double,2024-09-03,2024-09-07,2024-08-27,442.61
613,891,City Lights Hotel,Toronto,Suite,2024-06-08,2024-06-12,2024-05-29,79.38
614,898,Comfort Inn,Sydney,Suite,2025-02-11,2025-02-14,2025-01-25,468.46
615,371,Grand Plaza,Toronto,Suite,2025-01-26,2025-01-31,2025-01-22,725.94
