booking_id,customer_id,flight_number,airline,origin_city,destination_city,departure_date,arrival_date,booking_date,ticket_price
285,279,FL5797,Lufthansa,Toronto,Paris,2024-11-25,2024-11-25,2024-10-09,947.67
286,777,FL3010,United Airlines,Toronto,Sydney,2024-07-10,2024-07-10,2024-05-18,1080.6
287,482,FL3317,Delta,Tokyo,Sydney,2025-04-03,2025-04-03,2025-03-04,322.31
288,594,FL7570,Qatar Airways,Toronto,London,2024-05-19,2024-05-19,2024-05-06,832.1
289,192,FL1795,Qatar Airways,New York,London,2024-11-12,2024-11-12,2024-10-15,191.7
290,765,FL3929,Qatar Airways,Sydney,Toronto,2025-03-06,2025-03-06,2025-02-03,977.86
291,582,FL8135,Qatar Airways,Dubai,Toronto,2024-07-14,2024-07-14,2024-07-05,1429.98
292,970,FL2926,Emirates,Paris,Tokyo,2024-06-09,2024-06-09,2024-06-01,1203.99
293,805,FL4032,Delta,Dubai,Paris,2024-06-08,2024-06-08,2024-04-19,235.16
294,344,FL4086,Lufthansa,Sydney,London,2025-01-12,2025-01-12,2025-01-03,133.87
295,470,FL8637,United Airlines,New York,Sydney,2024-07-24,2024-07-24,2024-07-05,871.24
296,146,FL1169,Emirates,Dubai,New York,2025-03-24,2025-03-24,2025-02-14,771.81
297,408,FL1538,Delta,London,New York,2024-12-14,2024-12-14,2024-10-31,1363.7
298,912,FL5188,Qatar Airways,Toronto,London,2024-10-15,2024-10-15,2024-10-13,1477.27
299,321,FL5287,Emirates,Toronto,London,2024-05-07,2024-05-07,2024-05-02,1295.56
300,951,FL3916,United Airlines,Sydney,Paris,2024-04-19,2024-04-19,2024-03-19,1033.76
301,920,FL8129,Qatar Airways,Tokyo,New York,2025-04-17,2025-04-17,2025-03-05,1200.32
302,145,FL1555,Delta,Toronto,Sydney,2024-07-21,2024-07-21,2024-07-08,1103.82
303,268,FL5222,United Airlines,Paris,Tokyo,2024-10-15,2024-10-15,2024-08-31,927.9
304,682,FL7484,Emirates,Toronto,Tokyo,2024-09-05,2024-09-05,2024-08-08,1133.34
305,364,FL1047,Qatar Airways,London,Dubai,2024-12-01,2024-12-01,2024-11-20,517.16
306,542,FL1663,Lufthansa,London,Dubai,2025-03-05,2025-03-05,2025-03-04,1206.5
307,60,FL4023,United Airlines,Sydney,New York,2025-02-25,2025-02-25,2025-02-07,731.31
308,176,FL5214,Qatar Airways,Dubai,London,2024-07-30,2024-07-30,2024-07-21,697.64
309,212,FL5666,United Airlines,Sydney,Tokyo,2025-02-19,2025-02-19,2025-01-12,764.22
310,886,FL5106,Qatar Airways,London,Tokyo,2024-11-01,2024-11-01,2024-09-14,430.38
311,454,FL3960,Qatar Airways,Dubai,New York,2024-09-21,2024-09-21,2024-08-14,1171.27
312,762,FL5778,Delta,Sydney,Dubai,2025-02-03,2025-02-03,2024-12-16,578.32
313,250,FL5438,Lufthansa,Sydney,Toronto,2024-09-05,2024-09-05,2024-09-01,1183.59
314,913,FL8573,Delta,Sydney,London,2025-02-11,2025-02-11,2025-01-24,912.86
315,282,FL4783,Lufthansa,Tokyo,London,2024-04-01,2024-04-01,2024-03-12,824.58
316,208,FL9559,Delta,Dubai,Tokyo,2024-11-16,2024-11-16,2024-11-03,769.08
317,904,FL3718,United Airlines,London,Paris,2024-11-30,2024-11-30,2024-11-09,304.14
318,323,FL9459,Qatar Airways,Sydney,London,2024-07-02,2024-07-02,2024-05-21,273.3
319,481,FL9674,Qatar Airways,New York,London,2024-05-19,2024-05-19,2024-05-02,609.23
320,590,FL6190,Lufthansa,Dubai,Paris,2024-12-15,2024-12-15,2024-11-16,927.07
321,895,FL3218,Qatar Airways,New York,Sydney,2025-01-01,2025-01-01,2024-12-12,946.22
322,998,FL6330,Delta,Sydney,Paris,2024-10-04,2024-10-04,2024-09-09,1456.78
323,140,FL2064,United Airlines,New York,Tokyo,2024-04-13,2024-04-13,2024-04-05,1349.54
324,499,FL5322,Emirates,Dubai,Toronto,2025-03-09,2025-03-09,2025-01-15,635.5
325,202,FL9510,Qatar Airways,New York,London,2024-05-05,2024-05-05,2024-04-03,1377.89
326,922,FL7562,United Airlines,Toronto,Tokyo,2024-11-04,2024-11-04,2024-10-02,1332.32
327,220,FL1747,Qatar Airways,London,Tokyo,2024-07-20,2024-07-20,2024-07-18,606.04
328,919,FL5430,Delta,London,Tokyo,2024-09-12,2024-09-12,2024-09-01,417.52
329,247,FL2141,Delta,Tokyo,Toronto,2025-01-13,2025-01-13,2024-11-30,282.52
330,637,FL3679,Lufthansa,New York,Dubai,2024-09-26,2024-09-26,2024-09-15,316.34
331,878,FL2318,United Airlines,Dubai,Toronto,2024-06-26,2024-06-26,2024-04-28,971.08
332,833,FL6810,Emirates,Toronto,Sydney,2024-05-31,2024-05-31,2024-05-04,524.39
333,738,FL7242,Emirates,Tokyo,Dubai,2024-09-13,2024-09-13,2024-08-31,807.1
334,819,FL8049,Emirates,London,Dubai,2024-08-10,2024-08-10,2024-07-20,831.77
335,665,FL8979,Qatar Airways,New York,Tokyo,2024-08-07,2024-08-07,2024-07-02,1311.8
336,152,FL2672,Qatar Airways,Tokyo,Paris,2024-07-12,2024-07-12,2024-06-15,101.39
337,460,FL2239,Emirates,Dubai,London,2024-04-19,2024-04-19,2024-04-12,1398.24
338,682,FL6003,Qatar Airways,Toronto,Dubai,2024-09-27,2024-09-27,2024-08-30,853.05
339,378,FL2873,Qatar Airways,Toronto,London,2024-10-25,2024-10-25,2024-09-21,511.54
340,971,FL1213,Emirates,Paris,London,2024-09-18,2024-09-18,2024-09-06,252.49
341,474,FL8707,Lufthansa,London,Toronto,2025-04-20,2025-04-20,2025-02-24,858.22
342,618,FL7004,United Airlines,Dubai,Tokyo,2025-02-28,2025-02-28,2025-02-09,1328.97
343,728,FL8916,Delta,Tokyo,Sydney,2025-03-07,2025-03-07,2025-02-07,780.44
344,984,FL2677,United Airlines,Sydney,Toronto,2024-04-02,2024-04-02,2024-03-16,561.23
345,502,FL1957,United Airlines,Tokyo,New York,2024-12-31,2024-12-31,2024-11-28,185.27
346,765,FL8984,Emirates,Dubai,Tokyo,2024-11-10,2024-11-10,2024-10-01,649.49
347,347,FL2603,United Airlines,London,Sydney,2024-05-11,2024-05-11,2024-05-06,480.55
348,902,FL8977,Qatar Airways,Sydney,Dubai,2024-06-03,2024-06-03,2024-06-01,688.92
349,884,FL7174,Delta,Paris,Toronto,2024-11-20,2024-11-20,2024-10-06,428.83
350,64,FL2427,Delta,Sydney,New York,2024-08-31,2024-08-31,2024-07-08,215.52
351,8,FL3614,United Airlines,Sydney,Tokyo,2024-03-20,2024-03-20,2024-03-13,1088.21
352,940,FL9235,Emirates,London,Toronto,2024-11-22,2024-11-22,2024-11-22,461.12
353,41,FL1051,Lufthansa,London,Dubai,2024-10-25,2024-10-25,2024-09-27,1182.93
354,673,FL3188,United Airlines,New York,Toronto,2025-03-13,2025-03-13,2025-02-11,1325.02
355,321,FL9506,Qatar Airways,London,Toronto,2025-02-22,2025-02-22,2024-12-30,1034.65
356,788,FL7056,Emirates,Tokyo,New York,2025-01-24,2025-01-24,2025-01-08,1329.8
357,468,FL6278,United Airlines,London,Sydney,2024-09-02,2024-09-02,2024-07-23,1485.57
358,921,FL4558,Delta,New York,Toronto,2025-02-14,2025-02-14,2025-02-10,1278.41
359,437,FL8124,United Airlines,London,Paris,2024-05-13,2024-05-13,2024-03-16,662.97
360,46,FL7722,Qatar Airways,Sydney,Dubai,2024-06-21,2024-06-21,2024-05-05,458.83
361,114,FL5352,Emirates,Paris,Dubai,2024-10-26,2024-10-26,2024-10-18,687.41
362,174,FL3638,United Airlines,Dubai,Sydney,2025-04-07,2025-04-07,2025-03-03,1490.87
363,763,FL5572,Delta,Toronto,London,2025-02-12,2025-02-12,2024-12-24,311.08
364,939,FL8409,Lufthansa,Sydney,Paris,2024-08-01,2024-08-01,2024-07-18,692.12
365,517,FL9294,Delta,Paris,Dubai,2025-02-04,2025-02-04,2025-01-25,775.92
366,370,FL1818,Emirates,London,Tokyo,2024-09-03,2024-09-03,2024-08-02,1050.11
367,960,FL3689,Lufthansa,Toronto,Sydney,2024-05-27,2024-05-27,2024-03-29,1320.54
368,125,FL1229,Qatar Airways,Toronto,Sydney,2025-01-12,2025-01-12,2024-12-09,556.2
369,135,FL4594,Lufthansa,Dubai,Sydney,2024-12-17,2024-12-17,2024-12-11,962.47
370,849,FL4576,Delta,Toronto,New York,2024-07-07,2024-07-07,2024-06-25,156.76
371,255,FL9888,Qatar Airways,London,Tokyo,2024-08-11,2024-08-11,2024-08-04,900.01
372,880,FL2310,United Airlines,Toronto,London,2024-09-20,2024-09-20,2024-09-01,1006.32
373,828,FL4254,Delta,Toronto,London,2024-05-08,2024-05-08,2024-03-14,1420.29
374,295,FL2987,Lufthansa,Toronto,Dubai,2024-12-09,2024-12-09,2024-11-07,774.46
375,882,FL1134,Lufthansa,Tokyo,Dubai,2024-10-23,2024-10-23,2024-09-29,640.64
376,672,FL6588,Qatar Airways,Toronto,Paris,2024-10-21,2024-10-21,2024-09-29,1185.24
377,636,FL1259,Lufthansa,New York,Dubai,2025-01-14,2025-01-14,2024-12-09,309.36
378,349,FL9432,Lufthansa,New York,Toronto,2024-03-29,2024-03-29,2024-03-10,1429.56
379,687,FL1040,Qatar Airways,Toronto,London,2024-05-28,2024-05-28,2024-05-19,345.17
380,921,FL4340,Qatar Airways,Sydney,Toronto,2024-06-26,2024-06-26,2024-05-20,722.88
381,902,FL6819,Qatar Airways,Sydney,London,2024-11-08,2024-11-08,2024-09-24,1423.43
382,961,FL2963,United Airlines,Tokyo,Sydney,2024-10-08,2024-10-08,2024-08-31,1183.29
383,23,FL9470,Emirates,Sydney,London,2024-10-12,2024-10-12,2024-08-23,918.32
384,728,FL6901,Qatar Airways,Sydney,London,2024-06-01,2024-06-01,2024-05-15,1363.88
385,543,FL9103,Emirates,Tokyo,Toronto,2024-12-18,2024-12-18,2024-11-07,1018.59
386,752,FL9527,Lufthansa,Dubai,London,2025-02-03,2025-02-03,2025-01-31,1402.64
387,768,FL9480,Qatar Airways,London,Paris,2025-01-16,2025-01-16,2024-11-21,788.82
388,884,FL1276,Emirates,Tokyo,Paris,2025-01-30,2025-01-30,2025-01-25,863.96
389,714,FL5498,Qatar Airways,London,New York,2025-01-02,2025-01-02,2024-12-08,1069.0
390,540,FL6001,Delta,Dubai,Toronto,2025-03-25,2025-03-25,2025-02-18,1441.83
391,320,FL3539,Lufthansa,Dubai,Toronto,2024-12-21,2024-12-21,2024-11-20,1250.91
392,552,FL7701,Qatar Airways,London,Toronto,2025-04-10,2025-04-10,2025-02-24,815.89
393,708,FL3273,Emirates,Paris,Toronto,2024-11-29,2024-11-29,2024-10-07,1071.13
394,119,FL9655,Delta,Paris,London,2024-11-12,2024-11-12,2024-11-04,646.53
395,378,FL1193,Qatar Airways,Dubai,New York,2025-04-23,2025-04-23,2025-03-01,116.3
396,278,FL4079,United Airlines,Toronto,London,2024-11-16,2024-11-16,2024-09-18,1367.94
397,918,FL4610,Delta,Toronto,London,2024-07-16,2024-07-16,2024-06-08,734.64
398,330,FL6968,Lufthansa,Dubai,Toronto,2024-10-13,2024-10-13,2024-09-27,820.26
399,215,FL7050,Lufthansa,New York,Paris,2024-06-19,2024-06-19,2024-04-29,1105.74
400,579,FL4321,Emirates,Dubai,Toronto,2024-12-19,2024-12-19,2024-11-14,406.96
401,715,FL7355,Delta,London,Tokyo,2024-12-23,2024-12-23,2024-12-10,402.31
402,543,FL3818,Lufthansa,Toronto,Dubai,2024-05-04,2024-05-04,2024-04-07,820.47
403,797,FL4572,Lufthansa,London,Toronto,2025-04-03,2025-04-03,2025-02-12,126.97
404,683,FL5037,Lufthansa,Sydney,New York,2024-12-11,2024-12-11,2024-11-03,887.57
405,654,FL1661,Qatar Airways,Sydney,Dubai,2024-05-27,2024-05-27,2024-04-10,884.08
406,99,FL8405,Lufthansa,Tokyo,Paris,2024-12-29,2024-12-29,2024-11-22,1091.99
407,625,FL7176,Lufthansa,Toronto,Sydney,2024-12-23,2024-12-23,2024-12-21,1330.56
408,264,FL6811,Delta,Paris,London,2024-10-30,2024-10-30,2024-10-08,870.88
409,584,FL8292,Delta,Toronto,Tokyo,2025-01-08,2025-01-08,2024-11-30,350.79
410,199,FL6631,Emirates,Paris,Sydney,2024-10-05,2024-10-05,2024-09-12,555.35
411,591,FL7312,Qatar Airways,New York,Sydney,2024-07-06,2024-07-06,2024-05-29,681.96
412,357,FL4431,United Airlines,Paris,Toronto,2024-09-17,2024-09-17,2024-08-18,776.16
413,449,FL4373,Emirates,Tokyo,Dubai,2024-04-19,2024-04-19,2024-03-13,1225.52
414,76,FL9130,Emirates,London,Paris,2024-04-27,2024-04-27,2024-03-30,1263.58
415,171,FL3491,Delta,Paris,Tokyo,2024-12-13,2024-12-13,2024-11-04,780.7
416,359,FL6150,United Airlines,Toronto,Dubai,2024-07-21,2024-07-21,2024-05-24,604.49
417,913,FL5999,United Airlines,London,Dubai,2024-06-30,2024-06-30,2024-05-26,1093.72
418,763,FL4789,Delta,Toronto,Dubai,2024-08-03,2024-08-03,2024-07-04,226.24
419,134,FL5926,Lufthansa,Sydney,London,2024-09-05,2024-09-05,2024-07-11,183.18
420,317,FL1368,Lufthansa,Paris,Sydney,2024-08-09,2024-08-09,2024-06-18,977.38
421,582,FL1698,Emirates,Toronto,Sydney,2024-07-18,2024-07-18,2024-06-22,893.95
422,202,FL2157,Delta,Dubai,New York,2024-10-22,2024-10-22,2024-10-08,519.81
423,19,FL9915,Delta,New York,Paris,2024-09-26,2024-09-26,2024-08-31,348.98
424,297,FL9313,United Airlines,Toronto,Sydney,2024-11-20,2024-11-20,2024-10-30,1135.77
425,458,FL3080,Emirates,Paris,Dubai,2025-01-07,2025-01-07,2024-11-16,887.52
426,512,FL9353,Qatar Airways,Dubai,Toronto,2024-11-05,2024-11-05,2024-09-15,804.83
427,901,FL2580,Emirates,Tokyo,New York,2025-04-17,2025-04-17,2025-02-17,949.97
428,404,FL7780,Emirates,New York,Toronto,2024-03-19,2024-03-19,2024-03-11,1185.29
429,292,FL3764,Qatar Airways,Paris,London,2025-01-18,2025-01-18,2025-01-02,1137.75
430,420,FL8051,Lufthansa,Sydney,Dubai,2024-10-03,2024-10-03,2024-08-30,1157.71
431,978,FL8229,Delta,New York,Paris,2024-07-23,2024-07-23,2024-06-03,447.67
432,783,FL6429,United Airlines,London,Sydney,2025-04-01,2025-04-01,2025-02-06,304.42
433,809,FL9120,Emirates,New York,Tokyo,2024-07-03,2024-07-03,2024-06-09,536.78
434,958,FL8147,Lufthansa,London,Sydney,2025-04-27,2025-04-27,2025-03-03,199.64
435,576,FL9674,Delta,Sydney,London,2024-10-25,2024-10-25,2024-10-10,1165.1
436,723,FL7069,Qatar Airways,London,Sydney,2024-03-15,2024-03-15,2024-03-15,586.06
437,212,FL2102,Emirates,Paris,Tokyo,2024-11-09,2024-11-09,2024-11-01,1011.18
438,29,FL5775,Delta,New York,Paris,2024-04-29,2024-04-29,2024-04-24,849.44
439,194,FL9863,Delta,London,Toronto,2025-03-07,2025-03-07,2025-02-27,469.37
440,275,FL7199,Delta,Sydney,Toronto,2024-11-26,2024-11-26,2024-11-16,385.79
441,44,FL5204,Delta,Tokyo,Dubai,2024-08-12,2024-08-12,2024-06-28,463.01
442,92,FL3950,Delta,New York,Sydney,2024-08-15,2024-08-15,2024-06-25,728.85
443,351,FL4808,Delta,New York,Sydney,2024-08-05,2024-08-05,2024-07-30,301.96
444,66,FL8591,Delta,Paris,Tokyo,2024-08-07,2024-08-07,2024-07-22,704.53
445,826,FL7007,Emirates,New York,Dubai,2024-11-29,2024-11-29,2024-10-18,1109.66
446,895,FL2230,Lufthansa,Paris,Sydney,2024-07-18,2024-07-18,2024-06-29,1291.14
447,376,FL8211,Delta,Paris,Dubai,2025-04-11,2025-04-11,2025-02-26,1452.4
448,377,FL6644,Lufthansa,Dubai,London,2024-09-10,2024-09-10,2024-08-17,428.79
449,654,FL4099,Lufthansa,Paris,Toronto,2024-12-24,2024-12-24,2024-11-10,429.41
450,953,FL7448,Lufthansa,Tokyo,Toronto,2024-11-21,2024-11-21,2024-10-27,1179.42
451,965,FL7094,Delta,Toronto,Paris,2024-12-28,2024-12-28,2024-12-01,444.05
452,227,FL3042,Qatar Airways,Paris,Dubai,2024-12-25,2024-12-25,2024-11-27,784.82
453,63,FL7690,Delta,Tokyo,New York,2025-03-03,2025-03-03,2025-01-10,588.01
454,514,FL5195,Qatar Airways,Paris,Sydney,2024-08-28,2024-08-28,2024-07-03,939.89
455,742,FL9862,Qatar Airways,Toronto,Paris,2024-07-10,2024-07-10,2024-05-24,489.18
456,501,FL3362,Lufthansa,Toronto,Tokyo,2024-10-30,2024-10-30,2024-09-04,1342.0
457,208,FL2430,Delta,New York,Toronto,2024-08-20,2024-08-20,2024-07-28,710.92
458,88,FL7883,Qatar Airways,London,Sydney,2025-02-04,2025-02-04,2025-02-03,1315.11
459,148,FL1633,United Airlines,New York,Toronto,2025-01-22,2025-01-22,2024-12-13,1170.24
460,708,FL8882,Lufthansa,Sydney,New York,2025-03-08,2025-03-08,2025-02-03,962.56
461,439,FL4170,Emirates,New York,Tokyo,2024-09-10,2024-09-10,2024-08-24,955.12
462,616,FL2469,United Airlines,New York,Dubai,2024-11-10,2024-11-10,2024-10-24,564.76
463,513,FL2685,Delta,Paris,Tokyo,2024-11-09,2024-11-09,2024-11-04,1171.14
464,967,FL2466,Qatar Airways,Paris,Dubai,2024-06-20,2024-06-20,2024-06-10,657.03
465,596,FL8248,Qatar Airways,Dubai,Paris,2025-02-16,2025-02-16,2025-02-15,1278.59
466,941,FL2840,Emirates,Paris,Tokyo,2024-11-04,2024-11-04,2024-10-12,1323.22
467,64,FL6152,Emirates,Paris,New York,2024-11-03,2024-11-03,2024-09-14,296.46
468,4,FL4052,Delta,Tokyo,Dubai,2024-08-20,2024-08-20,2024-07-09,1298.98
469,92,FL5905,Emirates,Tokyo,Dubai,2024-07-30,2024-07-30,2024-06-19,480.42
470,585,FL3603,United Airlines,Toronto,New York,2024-11-03,2024-11-03,2024-09-21,1029.16
471,718,FL3493,Delta,London,New York,2025-02-27,2025-02-27,2025-01-06,358.26
472,73,FL7035,Qatar Airways,Dubai,Paris,2024-11-06,2024-11-06,2024-10-13,809.25
473,496,FL4302,United Airlines,Paris,Toronto,2025-03-13,2025-03-13,2025-02-20,688.37
474,888,FL9574,United Airlines,Sydney,New York,2025-03-15,2025-03-15,2025-01-23,246.36
475,302,FL3379,Qatar Airways,Tokyo,Sydney,2024-04-13,2024-04-13,2024-03-10,855.81
476,172,FL1642,Delta,Tokyo,Paris,2024-04-26,2024-04-26,2024-04-26,816.96
477,181,FL4418,Emirates,Dubai,Sydney,2025-03-01,2025-03-01,2025-01-17,639.42
478,119,FL6158,Emirates,Tokyo,London,2024-09-29,2024-09-29,2024-08-15,224.89
479,481,FL8656,Lufthansa,New York,Dubai,2024-04-22,2024-04-22,2024-04-02,472.84
480,169,FL7492,Qatar Airways,Tokyo,Toronto,2024-04-27,2024-04-27,2024-04-04,306.57
481,566,FL7123,Lufthansa,Dubai,Tokyo,2024-12-29,2024-12-29,2024-11-01,384.54
482,180,FL6572,Emirates,Toronto,Sydney,2024-06-20,2024-06-20,2024-05-29,1168.89
483,650,FL4395,Qatar Airways,Dubai,Toronto,2025-01-23,2025-01-23,2025-01-05,493.76
484,993,FL4393,United Airlines,New York,Paris,2024-06-25,2024-06-25,2024-06-23,115.37
485,97,FL9010,United Airlines,London,Sydney,2025-01-10,2025-01-10,2024-12-03,174.72
486,383,FL7031,United Airlines,London,Paris,2024-09-22,2024-09-22,2024-08-30,675.2
487,293,FL2964,United Airlines,Tokyo,London,2024-12-15,2024-12-15,2024-11-17,481.24
488,184,FL6126,Qatar Airways,London,Toronto,2025-04-04,2025-04-04,2025-03-05,1111.42
489,634,FL6823,Delta,Tokyo,London,2024-05-09,2024-05-09,2024-03-28,1352.72
490,854,FL6154,Qatar Airways,Dubai,Toronto,2024-07-15,2024-07-15,2024-07-09,701.02
491,405,FL9141,Lufthansa,Toronto,Dubai,2024-05-11,2024-05-11,2024-03-24,988.41
492,862,FL5737,United Airlines,Sydney,London,2024-08-19,2024-08-19,2024-07-13,775.81
493,647,FL3153,Emirates,New York,Sydney,2024-12-07,2024-12-07,2024-11-07,1154.33
494,582,FL9130,Delta,Paris,Sydney,2025-04-10,2025-04-10,2025-02-18,303.29
495,756,FL9112,United Airlines,Paris,Dubai,2024-06-04,2024-06-04,2024-06-02,1229.17
496,113,FL6040,Emirates,London,Tokyo,2025-02-07,2025-02-07,2024-12-18,1248.64
497,992,FL4883,Qatar Airways,Sydney,Tokyo,2024-10-12,2024-10-12,2024-09-09,1190.55
498,739,FL6488,Emirates,Paris,Toronto,2024-09-20,2024-09-20,2024-08-23,1357.53
499,975,FL2196,Qatar Airways,Toronto,London,2025-01-21,2025-01-21,2025-01-20,558.16
500,643,FL2153,United Airlines,Dubai,Tokyo,2024-08-17,2024-08-17,2024-07-28,544.14
501,770,FL7852,Delta,New York,Dubai,2024-12-06,2024-12-06,2024-12-06,913.27
502,132,FL7518,Qatar Airways,Tokyo,Toronto,2024-06-18,2024-06-18,2024-06-08,851.98
503,846,FL1440,Delta,New York,Sydney,2025-02-22,2025-02-22,2025-01-14,968.07
504,365,FL7899,United Airlines,Sydney,New York,2024-09-04,2024-09-04,2024-07-28,650.65
505,73,FL6619,Lufthansa,Dubai,Sydney,2024-07-10,2024-07-10,2024-05-30,1462.51
506,910,FL5207,Emirates,Tokyo,Sydney,2025-01-11,2025-01-11,2024-12-20,704.17
507,689,FL4681,Delta,Toronto,Dubai,2024-05-15,2024-05-15,2024-04-24,753.11
508,183,FL4246,United Airlines,Tokyo,Sydney,2024-06-21,2024-06-21,2024-05-29,232.64
509,851,FL8142,Qatar Airways,Tokyo,Sydney,2025-02-23,2025-02-23,2025-02-13,351.4
510,962,FL1663,Qatar Airways,New York,Tokyo,2025-03-06,2025-03-06,2025-01-21,1271.73
511,128,FL8221,Delta,Sydney,New York,2024-11-09,2024-11-09,2024-10-04,531.25
512,873,FL2770,Lufthansa,Paris,Toronto,2024-12-08,2024-12-08,2024-12-06,1245.99
513,671,FL3184,Lufthansa,London,Dubai,2024-07-18,2024-07-18,2024-06-06,190.64
514,442,FL6715,Lufthansa,Tokyo,New York,2025-02-28,2025-02-28,2025-01-23,1137.64
515,753,FL2187,Delta,London,Tokyo,2024-09-28,2024-09-28,2024-09-12,594.57
516,386,FL4376,Lufthansa,London,Dubai,2024-07-02,2024-07-02,2024-06-30,649.9
517,127,FL2559,Qatar Airways,Toronto,Paris,2025-01-05,2025-01-05,2024-11-26,324.3
518,443,FL4328,Qatar Airways,Tokyo,Toronto,2024-05-02,2024-05-02,2024-04-21,1091.12
519,307,FL2361,Lufthansa,New York,London,2025-02-17,2025-02-17,2025-01-08,403.27
520,356,FL6279,Delta,New York,Tokyo,2024-09-06,2024-09-06,2024-08-07,843.68
521,355,FL8893,Lufthansa,Paris,Sydney,2025-04-25,2025-04-25,2025-03-05,469.51
522,870,FL7642,Delta,London,New York,2024-07-19,2024-07-19,2024-05-27,1235.32
523,500,FL4676,Emirates,London,Toronto,2024-06-23,2024-06-23,2024-06-03,1479.46
524,399,FL3739,Lufthansa,New York,Paris,2024-08-02,2024-08-02,2024-07-03,594.53
525,131,FL8031,Qatar Airways,Sydney,Toronto,2025-03-31,2025-03-31,2025-03-05,1426.13
526,212,FL1591,Emirates,Tokyo,Sydney,2025-04-02,2025-04-02,2025-03-04,676.66
527,88,FL5276,Qatar Airways,London,Tokyo,2024-08-24,2024-08-24,2024-07-21,1179.86
528,508,FL1559,Lufthansa,Tokyo,London,2024-11-07,2024-11-07,2024-09-09,1056.39
529,655,FL3236,Emirates,Tokyo,Sydney,2024-07-06,2024-07-06,2024-06-08,352.32
530,513,FL4078,United Airlines,Dubai,New York,2024-10-28,2024-10-28,2024-09-18,961.58
531,251,FL5914,Lufthansa,New York,Sydney,2025-04-03,2025-04-03,2025-03-07,987.41
532,759,FL2968,United Airlines,New York,London,2024-05-02,2024-05-02,2024-04-27,627.79
533,563,FL6596,Qatar Airways,New York,Dubai,2024-06-02,2024-06-02,2024-05-02,1048.56
534,686,FL1391,United Airlines,Sydney,Tokyo,2024-10-16,2024-10-16,2024-09-07,1466.79
535,974,FL2524,Qatar Airways,London,Sydney,2025-01-22,2025-01-22,2024-11-29,117.94
536,903,FL8505,Qatar Airways,Paris,Sydney,2024-07-30,2024-07-30,2024-06-23,1015.97
537,368,FL3943,Qatar Airways,Sydney,Dubai,2025-03-24,2025-03-24,2025-02-13,269.97
538,258,FL4638,United Airlines,New York,Toronto,2024-10-28,2024-10-28,2024-10-17,387.02
539,592,FL2142,Lufthansa,Toronto,Paris,2024-06-03,2024-06-03,2024-04-09,463.71
540,802,FL7220,United Airlines,Dubai,Paris,2024-05-24,2024-05-24,2024-04-07,412.36
541,551,FL8127,United Airlines,Toronto,London,2025-04-02,2025-04-02,2025-02-17,1224.77
542,442,FL2254,Delta,Dubai,Paris,2024-07-02,2024-07-02,2024-06-11,467.79
543,211,FL6772,Emirates,Tokyo,Dubai,2024-08-04,2024-08-04,2024-06-18,781.09
544,46,FL9345,Emirates,Paris,Tokyo,2024-07-15,2024-07-15,2024-05-31,1255.02
545,657,FL7888,Delta,Tokyo,Dubai,2024-09-04,2024-09-04,2024-08-20,791.91
546,708,FL9400,United Airlines,Sydney,Dubai,2024-08-09,2024-08-09,2024-06-26,408.23
547,119,FL7468,Lufthansa,Tokyo,Toronto,2025-02-14,2025-02-14,2024-12-19,587.85
548,205,FL8918,Emirates,Toronto,Dubai,2024-11-16,2024-11-16,2024-10-11,653.78
549,725,FL2113,Delta,London,Dubai,2024-06-19,2024-06-19,2024-05-26,476.43
550,287,FL6985,United Airlines,Sydney,Tokyo,2025-03-30,2025-03-30,2025-03-07,368.1
551,882,FL3109,United Airlines,Paris,Dubai,2024-05-17,2024-05-17,2024-05-03,1337.9
552,21,FL7335,Delta,Sydney,Toronto,2025-01-30,2025-01-30,2025-01-20,1474.49
553,723,FL2374,Qatar Airways,Tokyo,Toronto,2024-07-23,2024-07-23,2024-06-18,525.32
554,959,FL8113,United Airlines,Dubai,London,2024-10-10,2024-10-10,2024-09-28,466.67
555,327,FL8199,United Airlines,Paris,Sydney,2025-03-28,2025-03-28,2025-02-01,753.62
556,634,FL9467,Delta,Paris,London,2025-01-15,2025-01-15,2024-11-30,603.54
557,701,FL9206,Lufthansa,London,Sydney,2024-10-18,2024-10-18,2024-08-28,418.78
558,457,FL6255,Qatar Airways,Dubai,Paris,2024-05-25,2024-05-25,2024-05-17,428.68
559,390,FL9264,Lufthansa,Dubai,Tokyo,2024-12-07,2024-12-07,2024-12-05,186.12
560,103,FL3945,Qatar Airways,Paris,Dubai,2024-04-18,2024-04-18,2024-04-17,493.02
561,145,FL4594,United Airlines,Dubai,Toronto,2024-08-18,2024-08-18,2024-08-07,237.22
562,291,FL9089,Lufthansa,London,Tokyo,2024-09-22,2024-09-22,2024-09-10,1496.8
563,434,FL8049,Qatar Airways,New York,London,2024-10-06,2024-10-06,2024-09-21,1377.47
564,1000,FL6988,Qatar Airways,Paris,Dubai,2025-04-13,2025-04-13,2025-03-09,560.82
565,226,FL1478,Emirates,London,Toronto,2025-04-12,2025-04-12,2025-03-03,477.6
566,116,FL4164,United Airlines,Paris,Toronto,2024-10-08,2024-10-08,2024-08-10,688.79
567,13,FL4336,Lufthansa,Paris,Tokyo,2025-03-21,2025-03-21,2025-02-26,1352.04
568,539,FL4975,Delta,Paris,London,2025-03-19,2025-03-19,2025-02-19,535.26
